tpr,new_tweets,threshold,fpr,fpr2
0.0009920634920634,23,96321.9309930993,0.0008195845062894203,1.6946305263375057e-05
0.0019841269841269,34,88482.72157215721,0.0012115597049495777,2.505105995455443e-05
0.0029761904761904,40,83740.72127212721,0.001425364358764209,2.947183524065227e-05
0.0039682539682539,48,80460.75757575758,0.001710437230517051,3.536620228878272e-05
0.0049603174603174,49,80095.24842484249,0.001746071339486156,3.6102998169799034e-05
0.0059523809523809,62,76728.71677167717,0.002209314756084524,4.568134462301102e-05
0.0069444444444444,77,71342.26612661267,0.0027438263906211027,5.673328283825562e-05
0.0079365079365079,86,69033.78727872788,0.0030645333713430496,6.336444576740239e-05
0.0089285714285714,102,66003.9087908791,0.0036346791148487334,7.515317986366329e-05
0.0099206349206349,104,65898.10351035104,0.0037059473327869436,7.662677162569591e-05
0.0109126984126984,106,65667.25562556257,0.0037772155507251543,7.810036338772852e-05
0.0119047619047619,114,64118.65106510651,0.004062288422477996,8.399473043585897e-05
0.0128968253968253,122,63320.30213021302,0.004347361294230838,8.988909748398942e-05
0.0138888888888888,131,61848.64686468647,0.0046680682749527845,9.652026041313618e-05
0.0148809523809523,142,60136.52505250525,0.0050600434736129424,0.00010462501510431557
0.0158730158730158,173,56943.12931293129,0.006164700851655204,0.00012746568741582107
0.0168650793650793,176,56433.3402340234,0.00627160317856252,0.00012967607505887
0.0178571428571428,180,56135.16171617162,0.006414139614438941,0.0001326232585829352
0.0188492063492063,187,55000.1596159616,0.0066635783772226774,0.00013778082975004938
0.0198412698412698,199,54028.67476747675,0.0070911876848519404,0.00014662238032224506
0.0208333333333333,207,53268.800480048005,0.007376260556604782,0.0001525167473703755
0.0218253968253968,210,53105.283228322834,0.0074831628835120975,0.00015472713501342442
0.0228174603174603,233,50604.43114311432,0.008302747389801518,0.00017167344027679948
0.0238095238095238,238,50383.20192019202,0.008480917934647045,0.000175357419681881
0.0248015873015873,244,49584.85298529853,0.008694722588461675,0.00017977819496797884
0.0257936507936507,264,47968.917791779175,0.00940740476784378,0.00019451411258830499
0.0267857142857142,274,47449.5100510051,0.009763745857534832,0.00020188207139846805
0.0287698412698412,279,47103.23822382238,0.009941916402380358,0.0002055660508035496
0.0297619047619047,287,46304.88928892889,0.010226989274133201,0.00021146041785168005
0.0307539682539682,291,46054.804080408045,0.010369525710009622,0.00021440760137574527
0.0317460317460317,323,43890.60516051605,0.011509817197020988,0.00023798506956826707
0.0327380952380952,332,43659.75727572757,0.011830524177742935,0.00024461623249741386
0.0337301587301587,356,42486.280528052805,0.012685742793001461,0.00026229933364180523
0.0347222222222222,358,42447.80588058806,0.012757011010939671,0.0002637729254038378
0.0357142857142857,369,42053.44074407441,0.013148986209599828,0.0002718776800950172
0.0367063492063492,373,41610.98229822982,0.01329152264547625,0.0002748248636190824
0.0376984126984126,374,41601.36363636364,0.013327156754445355,0.00027556165950009875
0.0386904761904761,379,41466.70237023702,0.013505327299290881,0.00027924563890518024
0.0396825396825396,383,41322.42244224423,0.013647863735167302,0.0002821928224292455
0.0406746031746031,394,40995.38793879388,0.01403983893382746,0.00029029757712042487
0.0416666666666666,409,40754.921392139215,0.014574350568364038,0.00030134951533566945
0.0426587301587301,417,40485.59885988599,0.01485942344011688,0.00030724388238379994
0.0436507936507936,425,40168.18301830183,0.015144496311869721,0.0003131382494319304
0.0446428571428571,428,39821.91119111912,0.015251398638777038,0.0003153486370749793
0.0456349206349206,437,39494.876687668766,0.015572105619498984,0.00032197980000412606
0.0466269841269841,455,38936.99429942994,0.01621351958094288,0.0003352421258624196
0.0476190476190476,458,38840.80768076808,0.016320421907850192,0.0003374525135054685
0.0486111111111111,469,38456.06120612061,0.016712397106510353,0.00034555726819664786
0.0496031746031746,471,38398.349234923495,0.01678366532444856,0.0003470308599586805
0.050595238095238,476,38205.97599759976,0.01696183586929409,0.000350714839363762
0.0515873015873015,483,37811.61086108611,0.017211274632077826,0.0003558724105308762
0.052579365079365,488,37542.28832883288,0.01738944517692335,0.0003595563899359577
0.0535714285714285,508,36888.21932193219,0.018102127356305456,0.00037429230755628385
0.054563492063492,523,36407.28622862286,0.018636638990842034,0.00038534424577152843
0.0555555555555555,525,36311.099609961,0.018707907208780246,0.0003868178375335611
0.056547619047619,551,35743.598559855986,0.01963439404197698,0.00040597453043998504
0.0575396825396825,563,35474.27602760276,0.02006200334960624,0.0004148160810121807
0.058531746031746,568,35349.23342334233,0.02024017389445177,0.00041850006041726227
0.0595238095238095,570,35329.99609960996,0.020311442112389978,0.00041997365217929486
0.060515873015873,597,34589.35913591359,0.02127356305455582,0.0004398671409667351
0.0615079365079365,620,33656.34893489349,0.022093147560845242,0.0004568134462301102
0.0625,624,33540.92499249925,0.022235683996721663,0.00045976062975417543
0.0634920634920634,632,33348.55175517552,0.022520756868474504,0.00046565499680230587
0.0644841269841269,640,33223.509150915095,0.022805829740227344,0.0004715493638504363
0.0654761904761904,641,33204.27182718272,0.022841463849196452,0.00047228615973145266
0.0664682539682539,653,33021.51725172518,0.023269073156825713,0.00048112771030364834
0.0674603174603174,655,32983.04260426042,0.023340341374763925,0.00048260130206568094
0.0684523809523809,657,32963.80528052805,0.023411609592702134,0.00048407489382771353
0.0694444444444444,658,32954.18661866187,0.023447243701671238,0.00048481168970872983
0.0704365079365079,659,32906.09330933093,0.023482877810640346,0.0004855484855897462
0.0724206349206349,663,32896.47464746475,0.023625414246516766,0.0004884956691138114
0.0734126984126984,665,32809.90669066907,0.023696682464454975,0.000489969260875844
0.0744047619047619,671,32704.10141014101,0.023910487118269607,0.0004943900361619419
0.0753968253968253,676,32579.058805880588,0.024088657663115135,0.0004980740155670234
0.0763888888888889,695,32155.83768376837,0.024765705733528133,0.0005120731373063332
0.0773809523809523,706,31934.608460846084,0.02515768093218829,0.0005201778919975126
0.0783730158730158,716,31722.997899789974,0.025514022021879343,0.0005275458508076756
0.0793650793650793,718,31703.760576057604,0.025585290239817555,0.0005290194425697082
0.0803571428571428,722,31655.667266726672,0.025727826675693975,0.0005319666260937734
0.0813492063492063,734,31299.77677767777,0.026155435983323237,0.0005408081766659691
0.0823412698412698,740,31107.40354035404,0.02636924063713787,0.000545228951952067
0.0833333333333333,748,30915.030303030304,0.02665431350889071,0.0005511233190001975
0.0843253968253968,754,30866.93699369937,0.026868118162705342,0.0005555440942862953
0.0853174603174603,760,30780.36903690369,0.027081922816519974,0.0005599648695723932
0.0873015873015873,776,30280.198619861985,0.027652068560025656,0.0005717536036686541
0.0882936507936508,784,30145.537353735373,0.027937141431778497,0.0005776479707167845
0.0892857142857142,801,29847.358835883588,0.028542921284253286,0.0005901735006940617
0.0902777777777777,804,29828.12151215121,0.028649823611160603,0.0005923838883371106
0.0912698412698412,806,29780.02820282028,0.028721091829098815,0.0005938574800991432
0.0922619047619047,842,29097.10321032103,0.030003919751986602,0.0006203821318157303
0.0932539682539682,847,28856.63666366637,0.030182090296832127,0.0006240661112208118
0.0942460317460317,856,28721.975397539754,0.030502797277554075,0.0006306972741499586
0.0952380952380952,861,28616.1701170117,0.0306809678223996,0.0006343812535550401
0.0962301587301587,869,28443.034203420342,0.030966040694152444,0.0006402756206031706
0.0972222222222222,870,28433.41554155416,0.03100167480312155,0.0006410124164841869
0.0982142857142857,874,28356.466246624663,0.03114421123899797,0.0006439596000082521
0.0992063492063492,889,28000.57575757576,0.03167872287353455,0.0006550115382234967
0.1001984126984127,905,27760.10921092109,0.03224886861704023,0.0006668002723197576
0.1011904761904761,913,27596.59195919592,0.03253394148879307,0.0006726946393678881
0.1021825396825396,915,27481.16801680168,0.03260520970673128,0.0006741682311299207
0.1031746031746031,929,27269.557455745577,0.033104087232298754,0.000684483373464149
0.1041666666666666,967,26836.717671767172,0.03445818337312476,0.0007124816169427686
0.1051587301587301,968,26827.09900990099,0.03449381748209386,0.000713218412823785
0.1061507936507936,972,26682.81908190819,0.03463635391797028,0.0007161655963478502
0.1071428571428571,978,26634.725772577254,0.03485015857178491,0.0007205863716339481
0.1081349206349206,983,26528.920492049205,0.03502832911663044,0.0007242703510390295
0.1091269841269841,998,26355.78457845785,0.035562840751167016,0.0007353222892542741
0.1101190476190476,1002,26307.691269126917,0.03570537718704344,0.0007382694727783394
0.1111111111111111,1007,26269.216621662166,0.03588354773188896,0.0007419534521834209
0.1121031746031746,1015,26153.792679267928,0.03616862060364181,0.0007478478192315514
0.1130952380952381,1025,26086.462046204622,0.03652496169333286,0.0007552157780417144
0.1140873015873015,1030,26028.7500750075,0.036703132238178386,0.000758899757446796
0.115079365079365,1050,25807.52085208521,0.03741581441756049,0.0007736356750671222
0.1160714285714285,1056,25759.427542754274,0.03762961907137512,0.0007780564503532199
0.117063492063492,1074,25567.05430543054,0.038271033032819014,0.0007913187762115134
0.1180555555555555,1075,25557.43564356436,0.03830666714178812,0.0007920555720925298
0.119047619047619,1077,25538.198319831983,0.03837793535972633,0.0007935291638545624
0.1200396825396825,1084,25461.24902490249,0.038627374122510064,0.0007986867350216765
0.121031746031746,1089,25413.15571557156,0.03880554466735559,0.000802370714426758
0.1220238095238095,1097,25307.350435043503,0.03909061753910843,0.0008082650814748885
0.123015873015873,1106,25211.16381638164,0.039411324519830385,0.0008148962444040353
0.1240079365079365,1112,25105.358535853586,0.03962512917364501,0.0008193170196901332
0.125,1118,25047.646564656465,0.03983893382745964,0.000823737794976231
0.1259920634920635,1120,25038.02790279028,0.03991020204539786,0.0008252113867382635
0.1269841269841269,1128,24912.985298529853,0.0401952749171507,0.000831105753786394
0.1279761904761904,1132,24884.12931293129,0.040337811353027116,0.0008340529373104592
0.1289682539682539,1134,24874.510651065106,0.04040907957096533,0.0008355265290724918
0.1299603174603174,1136,24864.89198919892,0.04048034778890354,0.0008370001208345245
0.1309523809523809,1138,24855.27332733273,0.04055161600684175,0.0008384737125965571
0.1319444444444444,1143,24797.56135613561,0.040729786551687276,0.0008421576920016387
0.1329365079365079,1168,24451.289528952897,0.0416206392759149,0.0008605775890270463
0.1339285714285714,1183,24172.348334833485,0.04215515091045149,0.0008716295272422909
0.1349206349206349,1186,24162.729672967296,0.0422620532373588,0.0008738399148853399
0.1369047619047619,1194,24105.01770177018,0.04254712610911164,0.0008797342819334702
0.1378968253968254,1196,24076.161716171617,0.04261839432704985,0.0008812078736955029
0.1388888888888889,1198,24056.924392439243,0.042689662544988065,0.0008826814654575355
0.1398809523809523,1200,24037.68706870687,0.04276093076292627,0.0008841550572195681
0.1408730158730158,1202,24018.4497449745,0.04283219898086448,0.0008856286489816007
0.1418650793650793,1210,23931.881788178816,0.04311727185261732,0.0008915230160297312
0.1428571428571428,1217,23797.220522052205,0.04336671061540106,0.0008966805871968454
0.1438492063492063,1221,23777.98319831983,0.04350924705127748,0.0008996277707209106
0.1448412698412698,1240,23556.75397539754,0.044186295121690485,0.0009136268924602204
0.1458333333333333,1242,23537.51665166517,0.04425756333962869,0.000915100484222253
0.1478174603174603,1249,23470.18601860186,0.04450700210241243,0.0009202580553893671
0.1488095238095238,1258,23383.61806180618,0.044827709083134375,0.000926889218318514
0.1498015873015873,1266,23287.43144314432,0.045112781954887216,0.0009327835853666443
0.1507936507936507,1271,23268.194119411943,0.045290952499732744,0.0009364675647717259
0.1517857142857142,1273,23248.95679567957,0.04536222071767095,0.0009379411565337585
0.1527777777777778,1287,23095.058205820584,0.045861098243238425,0.0009482562988679869
0.1547619047619047,1307,22931.54095409541,0.04657378042262053,0.0009629922164883129
0.1557539682539682,1308,22921.922292229225,0.046609414531589635,0.0009637290123693293
0.1577380952380952,1312,22912.30363036304,0.04675195096746606,0.0009666761958933945
0.1587301587301587,1315,22902.68496849685,0.04685885329437337,0.0009688865835364434
0.1597222222222222,1317,22883.44764476448,0.04693012151231159,0.000970360175298476
0.1607142857142857,1319,22873.82898289829,0.047001389730249796,0.0009718337670605086
0.1617063492063492,1320,22864.210321032104,0.0470370238392189,0.000972570562941525
0.1626984126984127,1326,22816.11701170117,0.04725082849303353,0.0009769913382276227
0.1636904761904762,1337,22719.930393039303,0.047642803691693686,0.0009850960929188022
0.1646825396825396,1342,22691.074407440745,0.047820974236539214,0.0009887800723238837
0.1656746031746031,1352,22585.26912691269,0.04817731532623027,0.0009961480311340468
0.1666666666666666,1356,22479.46384638464,0.04831985176210669,0.000999095214658112
0.1676587301587301,1366,22325.565256525653,0.048676192851797744,0.001006463173468275
0.1686507936507936,1367,22315.946594659465,0.04871182696076685,0.0010071999693492914
0.1706349206349206,1371,22296.70927092709,0.048854363396643265,0.0010101471528733566
0.1716269841269841,1390,22133.19201920192,0.049531411467056266,0.0010241462746126665
0.1726190476190476,1396,22065.86138613861,0.0497452161208709,0.0010285670498987644
0.1736111111111111,1403,21998.53075307531,0.049994654883654635,0.0010337246210658784
0.1746031746031746,1409,21960.05610561056,0.05020845953746927,0.0010381453963519763
0.175595238095238,1418,21911.96279627963,0.05052916651819121,0.001044776559281123
0.1765873015873016,1421,21883.106810681067,0.050636068845098525,0.0010469869469241719
0.1775793650793651,1425,21863.869486948694,0.05077860528097495,0.001049934130448237
0.1785714285714285,1430,21786.920192019203,0.05095677582582048,0.0010536181098533186
0.179563492063492,1433,21767.68286828683,0.05106367815272779,0.0010558284974963676
0.1805555555555555,1435,21738.82688268827,0.051134946370666,0.0010573020892584001
0.181547619047619,1442,21690.73357335733,0.051384385133449735,0.0010624596604255144
0.1825396825396825,1446,21661.877587758776,0.05152692156932616,0.0010654068439495796
0.183531746031746,1451,21633.021602160217,0.05170509211417169,0.0010690908233546611
0.1845238095238095,1467,21479.123012301232,0.05227523785767737,0.001080879557450922
0.185515873015873,1487,21325.224422442243,0.052987920037059474,0.0010956154750712483
0.1865079365079365,1493,21296.368436843684,0.05320172469087411,0.001100036250357346
0.1875,1498,21238.656465646563,0.05337989523571963,0.0011037202297624275
0.1884920634920635,1500,21219.419141914197,0.05345116345365784,0.0011051938215244602
0.1894841269841269,1502,21200.18181818182,0.05352243167159605,0.0011066674132864927
0.1914682539682539,1507,21180.944494449446,0.05370060221644158,0.0011103513926915742
0.1924603174603174,1509,21171.325832583258,0.05377187043437979,0.001111824984453607
0.1934523809523809,1512,21113.61386138614,0.0538787727612871,0.0011140353720966558
0.1954365079365079,1517,21075.139213921397,0.05405694330613263,0.0011177193515017373
0.1964285714285714,1518,21065.520552055204,0.054092577415101734,0.0011184561473827537
0.1974206349206349,1527,20950.096609660966,0.054413284395823686,0.0011250873103119004
0.1984126984126984,1533,20911.62196219622,0.05462708904963831,0.0011295080855979983
0.1994047619047619,1543,20815.435343534355,0.05498343013932937,0.0011368760444081614
0.2003968253968254,1545,20786.579357935792,0.055054698357267576,0.0011383496361701939
0.2013888888888889,1549,20738.48604860486,0.055197234793144,0.0011412968196942593
0.2023809523809523,1551,20709.6300630063,0.05526850301108221,0.0011427704114562918
0.2033730158730158,1555,20651.91809180918,0.05541103944695863,0.001145717594980357
0.2043650793650793,1589,20344.12091209121,0.056622599151908204,0.0011707686549349114
0.2053571428571428,1594,20296.02760276028,0.05680076969675373,0.001174452634339993
0.2063492063492063,1605,20161.366336633662,0.05719274489541389,0.0011825573890311724
0.2073412698412698,1624,20065.1797179718,0.05786979296582689,0.0011965565107704822
0.2083333333333333,1640,19940.13711371137,0.058439938709332576,0.0012083452448667432
0.2093253968253968,1641,19930.518451845182,0.05847557281830168,0.0012090820407477593
0.2103174603174603,1660,19843.950495049507,0.059152620888714674,0.0012230811624870692
0.2113095238095238,1689,19680.433243324333,0.06018601004881873,0.001244448243036542
0.2123015873015873,1694,19641.958595859585,0.06036418059366425,0.0012481322224416236
0.2132936507936507,1698,19593.865286528653,0.06050671702954068,0.0012510794059656888
0.2142857142857142,1714,19507.297329732974,0.06107686277304636,0.0012628681400619498
0.2152777777777778,1715,19497.67866786679,0.06111249688201546,0.0012636049359429661
0.2172619047619047,1721,19468.822682268223,0.061326301535830095,0.001268025711229064
0.2182539682539682,1722,19459.20402040204,0.0613619356447992,0.0012687625071100802
0.2192460317460317,1740,19334.16141614161,0.0620033496062431,0.0012820248329683738
0.2202380952380952,1745,19314.92409240924,0.062181520151088625,0.0012857088123734554
0.2212301587301587,1748,19295.686768676867,0.06228842247799594,0.0012879192000165042
0.2222222222222222,1752,19276.449444944494,0.06243095891387236,0.0012908663835405694
0.2232142857142857,1757,19228.35613561356,0.06260912945871788,0.001294550362945651
0.2242063492063492,1758,19218.737473747376,0.06264476356768699,0.0012952871588266673
0.2251984126984127,1768,19151.406840684067,0.06300110465737804,0.0013026551176368304
0.2261904761904762,1774,19122.55085508551,0.06321490931119267,0.0013070758929229283
0.2271825396825396,1775,19103.31353135313,0.06325054342016177,0.0013078126888039444
0.2281746031746031,1784,19084.07620762076,0.06357125040088372,0.0013144438517330912
0.2291666666666666,1787,19074.457545754576,0.06367815272779104,0.0013166542393761402
0.2301587301587301,1790,19045.601560156018,0.06378505505469836,0.001318864627019189
0.2311507936507936,1796,19016.74557455745,0.06399885970851299,0.001323285402305287
0.2321428571428571,1804,18987.889588958897,0.06428393258026584,0.0013291797693534173
0.2331349206349206,1810,18939.796279627964,0.06449773723408046,0.0013336005446395152
0.2341269841269841,1812,18930.177617761776,0.06456900545201867,0.001335074136401548
0.2351190476190476,1822,18862.84698469847,0.06492534654170973,0.001342442095211711
0.2361111111111111,1833,18805.13501350135,0.06531732174036989,0.0013505468499028902
0.2371031746031746,1837,18776.27902790279,0.0654598581762463,0.0013534940334269554
0.238095238095238,1860,18631.99909990999,0.06627944268253572,0.0013704403386903307
0.2400793650793651,1870,18545.43114311431,0.06663578377222677,0.0013778082975004938
0.2410714285714285,1887,18449.24452445245,0.06724156362470156,0.0013903338274777709
0.242063492063492,1889,18439.625862586257,0.06731283184263978,0.0013918074192398036
0.2430555555555555,1898,18410.7698769877,0.06763353882336172,0.0013984385821689503
0.2450396825396825,1903,18372.29522952295,0.06781170936820725,0.0014021225615740319
0.246031746031746,1914,18285.727272727272,0.0682036845668674,0.001410227316265211
0.2470238095238095,1933,18179.92199219922,0.06888073263728041,0.001424226438004521
0.248015873015873,1943,18141.447344734475,0.06923707372697145,0.001431594396814684
0.2490079365079365,1951,18102.972697269728,0.0695221465987243,0.0014374887638628146
0.25,1959,18074.11671167117,0.06980721947047715,0.001443383130910945
0.2509920634920635,1970,17977.9300930093,0.0701991946691373,0.0014514878856021244
0.251984126984127,1972,17968.311431143113,0.0702704628870755,0.001452961477364157
0.2529761904761904,1979,17929.83678367837,0.07051990164985925,0.0014581190485312711
0.2549603174603174,1983,17872.12481248125,0.07066243808573566,0.0014610662320553363
0.2559523809523809,2017,17708.607560756074,0.07187399779068525,0.0014861172920098908
0.2569444444444444,2019,17679.751575157516,0.07194526600862346,0.0014875908837719233
0.2579365079365079,2022,17670.13291329133,0.07205216833553077,0.0014898012714149723
0.2589285714285714,2042,17583.56495649565,0.07276485051491287,0.0015045371890352985
0.2599206349206349,2072,17410.429042904292,0.07383387378398604,0.0015266410654657875
0.2609126984126984,2082,17343.098409840983,0.07419021487367708,0.0015340090242759506
0.2628968253968254,2096,17304.62376237624,0.07468909239924455,0.001544324166610179
0.2648809523809524,2108,17246.911791179118,0.07511670170687382,0.0015531657171823747
0.2658730158730158,2111,17218.05580558056,0.07522360403378113,0.0015553761048254235
0.2668650793650793,2119,17169.962496249624,0.07550867690553398,0.0015612704718735541
0.2678571428571428,2124,17102.631863186318,0.0756868474503795,0.0015649544512786355
0.2688492063492063,2144,17006.445244524453,0.07639952962976161,0.0015796903688989616
0.2698412698412698,2150,16977.589258925895,0.07661333428357624,0.0015841111441850595
0.2708333333333333,2152,16958.351935193517,0.07668460250151445,0.0015855847359470922
0.2718253968253968,2165,16862.165316531653,0.07714784591811281,0.0015951630824003042
0.2738095238095238,2167,16852.546654665464,0.07721911413605102,0.0015966366741623369
0.2757936507936508,2170,16833.309330933094,0.07732601646295835,0.0015988470618053857
0.2767857142857143,2181,16737.12271227123,0.0777179916616185,0.0016069518164965651
0.2777777777777778,2187,16717.885388538853,0.07793179631543314,0.0016113725917826628
0.2787698412698413,2207,16621.698769876988,0.07864447849481523,0.001626108509402989
0.2797619047619047,2210,16602.461446144614,0.07875138082172255,0.001628318897046038
0.2807539682539682,2246,16410.088208820882,0.08003420874461034,0.001654843548762625
0.2817460317460317,2251,16381.232223222323,0.08021237928945586,0.0016585275281677065
0.2827380952380952,2252,16371.613561356136,0.08024801339842497,0.0016592643240487229
0.2837301587301587,2257,16333.13891389139,0.0804261839432705,0.0016629483034538044
0.2847222222222222,2273,16236.952295229525,0.08099632968677618,0.0016747370375500652
0.2857142857142857,2276,16217.71497149715,0.0811032320136835,0.0016769474251931143
0.2867063492063492,2280,16198.477647764776,0.08124576844955991,0.0016798946087171794
0.2876984126984127,2289,16179.240324032404,0.08156647543028187,0.0016865257716463262
0.2886904761904761,2300,16121.528352835285,0.08195845062894203,0.0016946305263375056
0.2896825396825397,2304,16111.909690969098,0.08210098706481844,0.0016975777098615708
0.2906746031746032,2320,16034.960396039603,0.08267113280832412,0.0017093664439578318
0.2916666666666667,2328,16006.104410441045,0.08295620568007697,0.0017152608110059622
0.2926587301587302,2345,15909.91779177918,0.08356198553255176,0.0017277863409832393
