tpr,new_tweets,threshold,fpr,fpr2
0.2946428571428571,2354,15881.061806180618,0.08388269251327371,0.001734417503912386
0.2956349206349206,2363,15804.112511251124,0.08420339949399565,0.001741048666841533
0.2966269841269841,2381,15707.92589258926,0.08484481345543955,0.0017543109926998264
0.2976190476190476,2384,15698.307230723072,0.08495171578234686,0.0017565213803428753
0.2986111111111111,2391,15679.0699069907,0.0852011545451306,0.0017616789515099895
0.2996031746031746,2397,15659.832583258329,0.08541495919894523,0.0017660997267960872
0.3005952380952381,2401,15640.595259525951,0.08555749563482165,0.0017690469103201526
0.302579365079365,2408,15611.739273927393,0.0858069343976054,0.0017742044814872667
0.304563492063492,2416,15573.264626462646,0.08609200726935823,0.0017800988485353973
0.3055555555555556,2418,15554.027302730274,0.08616327548729644,0.0017815724402974297
0.3075396825396825,2427,15525.171317131711,0.08648398246801839,0.0017882036032265765
0.308531746031746,2439,15477.07800780078,0.08691159177564765,0.0017970451537987723
0.3095238095238095,2450,15438.603360336034,0.08730356697430781,0.0018051499084899515
0.310515873015873,2451,15409.747374737472,0.08733920108327692,0.0018058867043709678
0.3115079365079365,2453,15400.128712871288,0.08741046930121513,0.0018073602961330005
0.3125,2465,15342.416741674167,0.08783807860884439,0.0018162018467051961
0.3134920634920635,2473,15294.323432343235,0.08812315148059723,0.0018220962137533267
0.314484126984127,2476,15284.704770477048,0.08823005380750454,0.0018243066013963756
0.3154761904761904,2477,15275.086108610862,0.08826568791647364,0.001825043397277392
0.3164682539682539,2488,15217.37413741374,0.0886576631151338,0.0018331481519685711
0.3174603174603174,2498,15178.899489948995,0.08901400420482486,0.0018405161107787342
0.3184523809523809,2501,15150.043504350437,0.08912090653173217,0.0018427264984217833
0.3194444444444444,2511,15130.80618061806,0.08947724762142323,0.0018500944572319464
0.3204365079365079,2520,15101.950195019504,0.08979795460214518,0.001856725620161093
0.3224206349206349,2525,15092.331533153316,0.0899761251469907,0.0018604095995661746
0.3244047619047619,2532,15073.094209420942,0.09022556390977443,0.0018655671707332887
0.3253968253968254,2550,14976.907590759076,0.09086697787121834,0.0018788294965915824
0.3263888888888889,2558,14938.43294329433,0.09115205074297117,0.0018847238636397127
0.3273809523809524,2562,14928.814281428144,0.09129458717884759,0.001887671047163778
0.3283730158730158,2574,14871.102310231025,0.09172219648647685,0.0018965125977359737
0.3293650793650793,2581,14832.627662766276,0.0919716352492606,0.0019016701689030877
0.3303571428571428,2600,14755.678367836785,0.09264868331967359,0.0019156692906423976
0.3323412698412698,2605,14746.059705970598,0.09282685386451912,0.0019193532700474791
0.3333333333333333,2615,14717.203720372036,0.09318319495421017,0.0019267212288576422
0.3343253968253968,2640,14611.398439843984,0.0940740476784378,0.00194514112588305
0.3363095238095238,2649,14582.542454245424,0.09439475465915975,0.0019517722888121967
0.3373015873015873,2662,14534.449144914492,0.09485799807575812,0.0019613506352654086
0.3382936507936508,2673,14495.974497449744,0.09524997327441827,0.001969455389956588
0.3402777777777778,2677,14486.35583558356,0.0953925097102947,0.0019724025734806534
0.3412698412698413,2696,14390.169216921691,0.09606955778070769,0.0019864016952199632
0.3422619047619047,2703,14351.694569456946,0.09631899654349144,0.0019915592663870773
0.3432539682539682,2706,14342.07590759076,0.09642589887039875,0.001993769654030126
0.3442460317460317,2715,14303.601260126014,0.09674660585112069,0.002000400816959273
0.3452380952380952,2718,14293.982598259829,0.09685350817802801,0.0020026112046023217
0.3472222222222222,2728,14274.745274527451,0.09720984926771906,0.0020099791634124848
0.3482142857142857,2743,14197.79597959796,0.09774436090225563,0.0020210311016277296
0.3492063492063492,2747,14178.558655865589,0.09788689733813206,0.0020239782851517946
0.3501984126984127,2751,14168.9399939994,0.09802943377400848,0.00202692546867586
0.3511904761904761,2760,14120.846684668468,0.09835014075473043,0.0020335566316050067
0.3531746031746032,2770,14063.134713471349,0.09870648184442148,0.00204092459041517
0.3551587301587302,2773,14053.51605160516,0.0988133841713288,0.0020431349780582185
0.3561507936507936,2776,14043.897389738971,0.09892028649823612,0.0020453453657012675
0.3581349206349206,2780,14034.278727872788,0.09906282293411253,0.002048292549225333
0.3591269841269841,2783,14024.6600660066,0.09916972526101984,0.0020505029368683815
0.3601190476190476,2791,14005.422742274228,0.09945479813277269,0.0020563973039165124
0.3611111111111111,2799,13976.566756675667,0.09973987100452553,0.0020622916709646427
0.3630952380952381,2807,13938.092109210922,0.10002494387627837,0.002068186038012773
0.3640873015873015,2822,13870.761476147614,0.10055945551081495,0.0020792379762280175
0.365079365079365,2830,13841.905490549056,0.1008445283825678,0.0020851323432761483
0.3660714285714285,2841,13803.430843084308,0.10123650358122795,0.0020932370979673274
0.367063492063492,2852,13774.574857485748,0.1016284787798881,0.002101341852658507
0.3680555555555556,2877,13668.769576957697,0.10251933150411574,0.0021197617496839147
0.369047619047619,2880,13659.15091509151,0.10262623383102305,0.0021219721373269634
0.3700396825396825,2893,13630.29492949295,0.10308947724762142,0.0021315504837801755
0.371031746031746,2908,13591.820282028202,0.103623988882158,0.00214260242199542
0.3720238095238095,2909,13582.201620162015,0.1036596229911271,0.0021433392178764363
0.3740079365079365,2915,13562.964296429644,0.10387342764494174,0.0021477599931625344
0.375,2933,13514.87098709871,0.10451484160638563,0.002161022319020828
0.376984126984127,2944,13466.777677767775,0.1049068168050458,0.0021691270737120073
0.3779761904761904,2957,13428.30303030303,0.10537006022164416,0.002178705420165219
0.3799603174603174,2968,13399.447044704471,0.10576203542030431,0.0021868101748563984
0.3809523809523809,2975,13370.591059105913,0.10601147418308805,0.0021919677460235125
0.3829365079365079,2986,13332.116411641164,0.10640344938174821,0.002200072500714692
0.3849206349206349,2994,13303.260426042603,0.10668852225350105,0.0022059668677628223
0.3859126984126984,2998,13293.641764176418,0.10683105868937748,0.0022089140512868877
0.3869047619047619,3005,13255.167116711673,0.10708049745216121,0.0022140716224540017
0.3878968253968254,3009,13245.548454845484,0.10722303388803762,0.002217018805978067
0.3888888888888889,3019,13216.692469246926,0.10757937497772868,0.00222438676478823
0.3898809523809524,3034,13158.980498049805,0.10811388661226526,0.0022354387030034746
0.3908730158730158,3064,13053.175217521752,0.10918290988133841,0.002257542579433964
0.3918650793650793,3068,13043.556555655565,0.10932544631721484,0.0022604897629580293
0.3928571428571428,3076,13014.700570057006,0.10961051918896768,0.0022663841300061597
0.3938492063492063,3085,12985.844584458446,0.10993122616968963,0.0022730152929353064
0.3948412698412698,3090,12966.607260726072,0.11010939671453515,0.0022766992723403877
0.3968253968253968,3094,12956.988598859883,0.11025193315041157,0.002279646455864453
0.3978174603174603,3098,12947.3699369937,0.110394469586288,0.0022825936393885186
0.3988095238095238,3104,12928.132613261329,0.11060827424010262,0.0022870144146746162
0.3998015873015873,3109,12918.51395139514,0.11078644478494815,0.0022906983940796976
0.4007936507936508,3112,12908.895289528951,0.11089334711185547,0.0022929087817227466
0.4017857142857143,3134,12851.183318331834,0.11167729750917578,0.0023091182911051055
0.4027777777777778,3141,12831.94599459946,0.11192673627195952,0.0023142758622722195
0.4037698412698413,3161,12774.23402340234,0.11263941845134162,0.0023290117798925457
0.4047619047619047,3167,12745.37803780378,0.11285322310515626,0.0023334325551786434
0.4057539682539682,3177,12706.903390339034,0.1132095641948473,0.0023408005139888065
0.4067460317460317,3184,12678.047404740477,0.11345900295763105,0.002345958085155921
0.4077380952380952,3187,12668.428742874288,0.11356590528453836,0.0023481684727989695
0.4087301587301587,3190,12658.8100810081,0.11367280761144567,0.0023503788604420186
0.4097222222222222,3194,12649.191419141916,0.1138153440473221,0.002353326043966084
0.4107142857142857,3200,12620.335433543354,0.11402914870113673,0.0023577468192521817
0.4117063492063492,3207,12591.479447944794,0.11427858746392046,0.0023629043904192957
0.4136904761904761,3211,12581.860786078609,0.11442112389979689,0.002365851573943361
0.4146825396825397,3220,12562.623462346235,0.11474183088051883,0.002372482736872508
0.4156746031746032,3224,12543.38613861386,0.11488436731639526,0.002375429920396573
0.4166666666666667,3235,12495.29282928293,0.1152763425150554,0.0023835346750877523
0.4176587301587302,3240,12466.436843684369,0.11545451305990094,0.002387218654492834
0.4186507936507936,3253,12418.343534353437,0.11591775647649931,0.0023967970009460457
0.4196428571428571,3256,12408.72487248725,0.11602465880340662,0.002399007388589095
0.4206349206349206,3261,12399.106210621065,0.11620282934825214,0.0024026913679941766
0.4216269841269841,3271,12379.86888688869,0.1165591704379432,0.0024100593268043392
0.4226190476190476,3275,12370.250225022502,0.11670170687381962,0.0024130065103284046
0.4236111111111111,3277,12351.012901290129,0.11677297509175782,0.0024144801020904373
0.4246031746031746,3280,12341.394239423942,0.11687987741866515,0.0024166904897334864
0.4255952380952381,3285,12331.775577557755,0.11705804796351067,0.0024203744691385677
0.4265873015873015,3290,12322.156915691568,0.1172362185083562,0.0024240584485436495
0.427579365079365,3304,12283.682268226825,0.11773509603392367,0.0024343735908778775
0.4285714285714285,3317,12254.826282628264,0.11819833945052204,0.0024439519373310897
0.429563492063492,3322,12245.207620762076,0.11837650999536757,0.002447635916736171
0.4305555555555556,3333,12197.114311431144,0.11876848519402772,0.0024557406714273504
0.431547619047619,3365,12120.16501650165,0.1199087766810391,0.0024793181396198724
0.4325396825396825,3375,12100.927692769275,0.12026511777073014,0.0024866860984300355
0.4345238095238095,3398,12014.359735973598,0.12108470227701956,0.0025036324036934103
0.435515873015873,3402,12004.74107410741,0.12122723871289598,0.0025065795872174757
0.4365079365079365,3414,11975.88508850885,0.12165484802052524,0.0025154211377896715
0.4375,3432,11927.791779177918,0.12229626198196913,0.002528683463647965
0.439484126984127,3463,11831.605160516052,0.12340091936001141,0.00255152413595947
0.4404761904761904,3465,11821.986498649863,0.12347218757794962,0.002552997727721503
0.4414682539682539,3485,11773.893189318933,0.12418486975733171,0.002567733645341829
0.4424603174603174,3499,11754.65586558656,0.12468374728289919,0.0025780487876760575
0.4434523809523809,3507,11735.418541854186,0.12496882015465204,0.002583943154724188
0.4454365079365079,3513,11725.799879988,0.12518262480846667,0.0025883639300102856
0.4464285714285714,3526,11687.325232523252,0.12564586822506504,0.0025979422764634977
0.4484126984126984,3536,11658.469246924691,0.1260022093147561,0.002605310235273661
0.4494047619047619,3545,11639.23192319232,0.12632291629547804,0.0026119413982028075
0.4503968253968254,3567,11571.901290129012,0.12710686669279836,0.0026281509075851664
0.4513888888888889,3571,11562.282628262828,0.12724940312867478,0.0026310980911092314
0.4523809523809524,3574,11552.66396639664,0.12735630545558208,0.0026333084787522804
0.4533730158730158,3582,11543.045304530451,0.12764137832733494,0.002639202845800411
0.4543650793650793,3585,11533.426642664266,0.12774828065424224,0.00264141323344346
0.4553571428571428,3589,11523.80798079808,0.12789081709011865,0.002644360416967525
0.4563492063492063,3604,11485.333333333334,0.12842532872465523,0.0026554123551827697
0.4583333333333333,3608,11475.714671467147,0.12856786516053167,0.0026583595387068347
0.4593253968253968,3626,11418.002700270026,0.12920927912197555,0.002671621864565128
0.4603174603174603,3632,11389.146714671468,0.12942308377579018,0.0026760426398512263
0.4613095238095238,3636,11369.909390939094,0.12956562021166662,0.0026789898233752912
0.4623015873015873,3648,11341.053405340534,0.12999322951929587,0.002687831373947487
0.4632936507936508,3658,11331.434743474349,0.13034957060898691,0.00269519933275765
0.4642857142857143,3678,11292.9600960096,0.13106225278836903,0.0027099352503779763
0.4652777777777778,3693,11254.485448544854,0.1315967644229056,0.0027209871885932207
0.4662698412698413,3708,11158.298829882988,0.13213127605744218,0.0027320391268084655
0.4672619047619047,3714,11139.061506150616,0.1323450807112568,0.0027364599020945632
0.4682539682539682,3716,11129.44284428443,0.13241634892919502,0.002737933493856596
0.4692460317460317,3720,11119.824182418242,0.13255888536507143,0.0027408806773806613
0.4712301587301587,3726,11110.205520552056,0.13277269001888609,0.002745301452666759
0.4732142857142857,3735,11090.968196819682,0.13309339699960804,0.0027519326155959058
0.4742063492063492,3741,11081.349534953495,0.13330720165342266,0.0027563533908820034
0.4761904761904761,3745,11071.730873087308,0.13344973808929908,0.002759300574406069
0.4771825396825397,3757,11023.637563756376,0.13387734739692833,0.0027681421249782646
0.4781746031746032,3766,10985.162916291629,0.13419805437765028,0.0027747732879074114
0.4791666666666667,3771,10965.925592559255,0.13437622492249582,0.0027784572673124927
0.4801587301587302,3774,10956.30693069307,0.13448312724940312,0.0027806676549555417
0.4811507936507936,3785,10927.45094509451,0.13487510244806328,0.002788772409646721
0.4821428571428571,3790,10917.832283228325,0.1350532729929088,0.0027924563890518025
0.4831349206349206,3803,10888.976297629762,0.13551651640950718,0.0028020347355050147
0.4841269841269841,3808,10879.357635763576,0.13569468695435272,0.002805718714910096
0.4851190476190476,3813,10869.73897389739,0.13587285749919822,0.0028094026943151777
0.4871031746031746,3823,10850.501650165015,0.1362291985888893,0.002816770653125341
0.4880952380952381,3826,10831.264326432643,0.1363361009157966,0.00281898104076839
0.490079365079365,3831,10802.408340834085,0.13651427146064213,0.002822665020173471
0.492063492063492,3835,10792.789678967896,0.13665680789651855,0.0028256122036975366
0.4930555555555556,3840,10773.552355235524,0.13683497844136408,0.002829296183102618
0.494047619047619,3846,10754.31503150315,0.1370487830951787,0.0028337169583887156
0.4950396825396825,3856,10725.45904590459,0.13740512418486975,0.0028410849171988787
0.496031746031746,3868,10706.221722172217,0.13783273349249903,0.0028499264677710745
0.4970238095238095,3877,10686.984398439845,0.13815344047322098,0.0028565576307002212
0.4990079365079365,3891,10658.128412841284,0.13865231799878844,0.0028668727730344497
0.5,3896,10648.509750975098,0.13883048854363397,0.002870556752439531
0.5009920634920635,3913,10610.03510351035,0.13943626839610876,0.002883082282416808
0.501984126984127,3940,10552.323132313231,0.1403983893382746,0.002902975771204249
0.5029761904761905,3954,10523.46714671467,0.14089726686384207,0.002913290913538477
0.503968253968254,3960,10513.848484848484,0.1411110715176567,0.002917711688824575
0.5049603174603174,3973,10494.611161116112,0.14157431493425507,0.0029272900352777867
0.5059523809523809,4000,10398.424542454246,0.1425364358764209,0.002947183524065227
0.5069444444444444,4013,10369.568556855686,0.14299967929301927,0.002956761870518439
0.5079365079365079,4021,10350.331233123312,0.14328475216477213,0.0029626562375665694
0.5089285714285714,4041,10302.23792379238,0.1439974343441542,0.0029773921551868956
0.5099206349206349,4045,10292.619261926193,0.14413997078003066,0.002980339338710961
0.5119047619047619,4051,10283.000600060006,0.14435377543384528,0.0029847601139970587
0.5138888888888888,4061,10263.763276327632,0.14471011652353633,0.0029921280728072218
0.5148809523809523,4075,10234.907290729074,0.1452089940491038,0.0030024432151414503
0.5168650793650794,4080,10225.288628862889,0.14538716459394932,0.0030061271945465316
0.5178571428571429,4084,10215.6699669967,0.14552970102982574,0.003009074378070597
0.5188492063492064,4089,10206.051305130512,0.14570787157467127,0.0030127583574756783
0.5218253968253969,4101,10186.81398139814,0.14613548088230055,0.003021599908047874
0.5238095238095238,4108,10177.195319531951,0.14638491964508427,0.003026757479214988
0.5248015873015873,4117,10148.339333933394,0.14670562662580622,0.003033388642144135
0.5277777777777778,4129,10129.10201020102,0.1471332359334355,0.0030422301927163307
0.5287698412698413,4139,10109.864686468649,0.14748957702312654,0.0030495981515264938
0.5307539682539683,4145,10100.24602460246,0.14770338167694116,0.0030540189268125914
0.5317460317460317,4168,10052.152715271528,0.14852296618323058,0.0030709652320759667
0.5327380952380952,4175,10042.53405340534,0.14877240494601432,0.0030761228032430807
0.5337301587301587,4185,10023.296729672968,0.1491287460357054,0.003083490762053244
0.5347222222222222,4225,9955.966096609662,0.1505541103944696,0.003112962597293896
0.5357142857142857,4240,9927.1101110111,0.15108862202900616,0.0031240145355091405
0.5367063492063492,4250,9907.872787278728,0.1514449631186972,0.0031313824943193036
0.5376984126984127,4262,9888.635463546354,0.15187257242632649,0.0031402240448914994
0.5386904761904762,4291,9840.542154215422,0.15290596158643052,0.0031615911254409723
0.5406746031746031,4303,9811.68616861686,0.1533335708940598,0.003170432676013168
0.5416666666666666,4309,9792.448844884488,0.15354737554787443,0.003174853451299266
0.5426587301587301,4332,9744.355535553555,0.15436696005416384,0.003191799756562641
0.5436507936507936,4339,9725.118211821182,0.15461639881694758,0.003196957327729755
0.5446428571428571,4370,9648.16891689169,0.15572105619498985,0.0032197980000412607
0.5456349206349206,4376,9638.550255025502,0.15593486084880448,0.0032242187753273584
0.5466269841269841,4395,9609.694269426942,0.15661190891921747,0.003238217897066668
0.5476190476190477,4411,9590.45694569457,0.15718205466272317,0.003250006631162929
0.5496031746031746,4430,9542.363636363636,0.15785910273313616,0.0032640057529022388
0.5505952380952381,4435,9532.74497449745,0.15803727327798167,0.0032676897323073205
0.5515873015873016,4446,9513.507650765076,0.15842924847664183,0.0032757944869985
0.5525793650793651,4453,9503.88898889889,0.15867868723942558,0.003280952058165614
0.5535714285714286,4466,9484.651665166515,0.15914193065602394,0.003290530404618826
0.5555555555555556,4475,9465.414341434143,0.1594626376367459,0.003297161567547973
0.5565476190476191,4489,9446.17701770177,0.15996151516231336,0.003307476709882201
0.5575396825396826,4496,9436.558355835585,0.1602109539250971,0.0033126342810493154
0.560515873015873,4507,9417.321032103211,0.16060292912375726,0.0033207390357404944
0.564484126984127,4524,9398.083708370836,0.16120870897623205,0.003333264565717772
0.5654761904761905,4556,9349.990399039903,0.1623490004632434,0.0033568420339102935
0.566468253968254,4566,9330.753075307532,0.16270534155293448,0.0033642099927204566
0.5674603174603174,4574,9321.134413441345,0.1629904144246873,0.003370104359768587
0.5684523809523809,4582,9311.515751575158,0.16327548729644015,0.0033759987268167178
0.5694444444444444,4586,9301.897089708971,0.16341802373231656,0.0033789459103407827
0.5704365079365079,4597,9282.659765976598,0.16380999893097672,0.003387050665031962
0.5724206349206349,4603,9263.422442244224,0.16402380358479135,0.00339147144031806
0.5734126984126984,4608,9253.803780378035,0.16420197412963689,0.0033951554197231416
0.5753968253968254,4631,9215.329132913292,0.1650215586359263,0.003412101724986517
0.5763888888888888,4635,9205.710471047105,0.16516409507180274,0.003415048908510582
0.5773809523809523,4651,9176.854485448544,0.1657342408153084,0.0034268376426068426
0.5783730158730159,4656,9167.235823582358,0.16591241136015394,0.0034305216220119244
0.5803571428571429,4666,9157.61716171617,0.166268752449845,0.0034378895808220874
0.5813492063492064,4681,9128.761176117612,0.16680326408438156,0.003448941519037332
0.5823412698412699,4684,9119.142514251424,0.1669101664112889,0.003451151906680381
0.5833333333333334,4707,9080.667866786678,0.1677297509175783,0.003468098211943756
0.5843253968253969,4722,9042.193219321933,0.16826426255211488,0.0034791501501590005
0.5853174603174603,4727,9032.574557455746,0.16844243309696041,0.003482834129564082
0.5863095238095238,4731,9022.95589558956,0.16858496953283683,0.0034857813130881473
0.5892857142857143,4747,8984.481248124812,0.16915511527634253,0.003497570047184408
0.5912698412698413,4757,8965.243924392438,0.16951145636603357,0.003504938005994571
0.5922619047619048,4781,8926.769276927693,0.1703666749812921,0.0035226211071389627
0.5932539682539683,4791,8917.150615061506,0.17072301607098314,0.003529989065949126
0.5952380952380952,4795,8907.531953195321,0.17086555250685956,0.0035329362494731908
0.5962301587301587,4802,8897.913291329132,0.1711149912696433,0.0035380938206403052
0.5972222222222222,4808,8869.057305730574,0.17132879592345793,0.003542514595926403
0.5982142857142857,4818,8849.8199819982,0.171685137013149,0.003549882554736566
0.5992063492063492,4830,8830.582658265826,0.17211274632077825,0.003558724105308762
0.6001984126984127,4845,8792.10801080108,0.17264725795531483,0.003569776043524006
0.6011904761904762,4857,8772.870687068707,0.17307486726294408,0.003578617594096202
0.6021825396825397,4871,8753.633363336334,0.17357374478851156,0.00358893273643043
0.6031746031746031,4875,8744.014701470147,0.17371628122438798,0.0035918799199544955
0.6041666666666666,4881,8734.39603960396,0.1739300858782026,0.003596300695240593
0.6071428571428571,4913,8695.921392139215,0.17507037736521397,0.003619878163433115
0.6081349206349206,4932,8657.446744674467,0.175747425435627,0.003633877285172425
0.6091269841269841,4942,8647.82808280828,0.17610376652531803,0.003641245243982588
0.6101190476190477,4965,8618.97209720972,0.17692335103160745,0.0036581915492459633
0.6121031746031746,4973,8599.734773477347,0.1772084239033603,0.0036640859162940936
0.6130952380952381,4998,8561.260126012601,0.17809927662758793,0.003682505813319501
0.6140873015873016,5022,8532.40414041404,0.17895449524284646,0.0037001889144638927
0.6160714285714286,5048,8484.310831083108,0.1798809820760432,0.0037193456073703166
0.6170634920634921,5054,8474.692169216922,0.18009478672985782,0.0037237663826564142
0.6180555555555556,5089,8426.598859885988,0.1813419805437765,0.0037495542384919853
0.6190476190476191,5116,8388.124212421242,0.18230410148594234,0.0037694477272794255
0.6200396825396826,5119,8378.505550555055,0.18241100381284966,0.0037716581149224745
0.6220238095238095,5125,8368.886888688869,0.1826248084666643,0.003776078890208572
0.623015873015873,5129,8359.268226822682,0.1827673449025407,0.0037790260737326376
0.6240079365079365,5144,8330.412241224123,0.18330185653707728,0.003790078011947882
0.625,5156,8311.17491749175,0.18372946584470656,0.003798919562520078
0.6259920634920635,5162,8301.556255625563,0.1839432704985212,0.0038033403378061755
0.626984126984127,5166,8291.937593759376,0.1840858069343976,0.003806287521330241
0.628968253968254,5179,8282.318931893189,0.18454905035099597,0.0038158658677834526
0.6299603174603174,5187,8272.700270027002,0.1848341232227488,0.003821760234831583
0.6309523809523809,5194,8263.081608160817,0.18508356198553255,0.0038269178059986975
0.6329365079365079,5233,8195.75097509751,0.18647329223532766,0.0038556528453583335
0.6339285714285714,5256,8166.89498949895,0.18729287674161707,0.0038725991506217083
