tpr,new_tweets,threshold,fpr,fpr2
0.6349206349206349,5264,8157.276327632763,0.1875779496133699,0.0038784935176698386
0.6359126984126984,5278,8138.0390039003905,0.1880768271389374,0.003888808660004067
0.6369047619047619,5286,8128.420342034204,0.18836190001069023,0.0038947030270521975
0.6378968253968254,5292,8118.801680168017,0.18857570466450485,0.003899123802338295
0.6388888888888888,5311,8099.564356435643,0.18925275273491787,0.003913122924077605
0.6408730158730159,5326,8080.327032703271,0.18978726436945445,0.00392417486229285
0.6428571428571429,5351,8051.47104710471,0.19067811709368207,0.003942594759318257
0.6448412698412699,5394,7993.759075907591,0.1922103837793536,0.003974276982201958
0.6458333333333334,5409,7974.521752175217,0.19274489541389017,0.003985328920417203
0.6468253968253969,5426,7955.284428442845,0.19335067526636496,0.003997854450394481
0.6478174603174603,5444,7926.428442844284,0.19399208922780886,0.004011116776252774
0.6488095238095238,5452,7916.8097809780975,0.1942771620995617,0.004017011143300904
0.6507936507936508,5474,7887.953795379538,0.19506111249688202,0.004033220652683263
0.6517857142857143,5492,7868.716471647165,0.19570252645832592,0.0040464829785415565
0.6537698412698413,5515,7849.479147914792,0.19652211096461533,0.004063429283804932
0.6547619047619048,5535,7820.623162316232,0.19723479314399744,0.004078165201425258
0.6557539682539683,5548,7811.004500450045,0.1976980365605958,0.00408774354787847
0.6567460317460317,5564,7791.767176717672,0.19826818230410148,0.004099532281974731
0.6587301587301587,5585,7762.911191119112,0.19901649859245268,0.004115004995476073
0.6597222222222222,5590,7753.292529252925,0.19919466913729822,0.004118688974881155
0.6607142857142857,5598,7734.055205520553,0.19947974200905105,0.0041245833419292855
0.6626984126984127,5619,7714.817881788179,0.20022805829740228,0.004140056055430628
0.6636904761904762,5640,7685.961896189619,0.2009763745857535,0.0041555287689319705
0.6646825396825397,5646,7676.343234323433,0.2011901792395681,0.004159949544218068
0.6666666666666666,5658,7666.724572457246,0.2016177885471974,0.004168791094790264
0.6686507936507936,5674,7647.487248724872,0.20218793429070306,0.004180579828886525
0.6696428571428571,5687,7637.868586858686,0.20265117770730143,0.004190158175339737
0.6706349206349206,5709,7609.012601260126,0.20343512810462175,0.004206367684722095
0.6716269841269841,5720,7599.393939393939,0.2038271033032819,0.004214472439413274
0.6726190476190477,5753,7560.919291929193,0.20500302889926236,0.004238786703486813
0.6736111111111112,5780,7522.444644464446,0.20596514984142822,0.004258680192274253
0.6755952380952381,5794,7503.207320732074,0.20646402736699568,0.004268995334608482
0.6765873015873016,5798,7493.588658865887,0.20660656380287212,0.004271942518132546
0.6775793650793651,5803,7483.9699969997,0.20678473434771763,0.0042756264975376285
0.6795634920634921,5811,7474.351335133513,0.20706980721947046,0.0042815208645857585
0.6805555555555556,5822,7464.732673267326,0.20746178241813062,0.004289625619276938
0.6815476190476191,5839,7445.495349534954,0.2080675622706054,0.0043021511492542155
0.6825396825396826,5854,7426.25802580258,0.208602073905142,0.0043132030874694595
0.683531746031746,5864,7416.639363936394,0.20895841499483306,0.004320571046279623
0.6865079365079365,5875,7407.020702070207,0.20935039019349322,0.004328675800970802
0.6884920634920635,5899,7368.546054605461,0.21020560880875175,0.004346358902115194
0.689484126984127,5912,7349.308730873087,0.21066885222535012,0.004355937248568405
0.6904761904761905,5925,7339.690069006901,0.2111320956419485,0.004365515595021617
0.691468253968254,5956,7310.834083408341,0.21223675301999073,0.004388356267333123
0.6924603174603174,5969,7291.596759675967,0.2126999964365891,0.004397934613786335
0.6934523809523809,5986,7272.359435943595,0.2133057762890639,0.004410460143763613
0.6954365079365079,5994,7253.122112211221,0.21359084916081672,0.004416354510811743
0.6964285714285714,6002,7243.503450345034,0.21387592203256958,0.0044222488778598735
0.6974206349206349,6013,7233.884788478848,0.21426789723122974,0.004430353632551053
0.6984126984126984,6016,7224.266126612661,0.21437479955813704,0.0044325640201941015
0.6994047619047619,6029,7214.647464746475,0.2148380429747354,0.004442142366647314
0.7003968253968254,6049,7195.410141014101,0.21555072515411752,0.00445687828426764
0.7013888888888888,6053,7185.791479147915,0.21569326158999394,0.004459825467791705
0.7023809523809523,6065,7176.172817281728,0.21612087089762322,0.004468667018363901
0.7043650793650794,6085,7156.935493549355,0.2168335530770053,0.004483402935984227
0.7063492063492064,6094,7147.316831683168,0.21715426005772726,0.0044900340989133735
0.7073412698412699,6123,7118.460846084608,0.21818764921783132,0.0045114011794628464
0.7083333333333334,6134,7108.842184218422,0.21857962441649145,0.004519505934154026
0.7093253968253969,6145,7099.223522352236,0.2189715996151516,0.004527610688845205
0.7103174603174603,6155,7089.604860486049,0.21932794070484268,0.004534978647655368
0.7113095238095238,6180,7060.7488748874885,0.2202187934290703,0.0045533985446807755
0.7123015873015873,6212,7031.892889288929,0.22135908491608167,0.004576976012873298
0.7132936507936508,6229,7012.655565556555,0.22196486476855645,0.0045895015428505746
0.7142857142857143,6239,6993.418241824183,0.22232120585824752,0.004596869501660738
0.7152777777777778,6247,6983.799579957996,0.22260627873000036,0.004602763868708868
0.7162698412698413,6254,6974.180918091809,0.2228557174927841,0.004607921439875983
0.7172619047619048,6266,6964.562256225623,0.22328332680041335,0.004616762990448178
0.7182539682539683,6278,6945.324932493249,0.22371093610804263,0.004625604541020374
0.7192460317460317,6310,6916.46894689469,0.224851227595054,0.004649182009212896
0.7202380952380952,6320,6906.850285028503,0.22520756868474504,0.004656549968023059
0.7232142857142857,6330,6897.231623162316,0.22556390977443608,0.004663917926833222
0.7251984126984127,6362,6868.375637563757,0.22670420126144747,0.004687495395025744
0.7261904761904762,6375,6849.138313831383,0.22716744467804584,0.004697073741478956
0.7271825396825397,6380,6839.519651965196,0.22734561522289135,0.004700757720884037
0.7281746031746031,6398,6820.282328232824,0.22798702918433525,0.004714020046742331
0.7291666666666666,6404,6810.663666366637,0.22820083383814987,0.004718440822028429
0.7301587301587301,6430,6781.807680768077,0.2291273206713466,0.004737597514934852
0.7311507936507936,6438,6772.18901890189,0.22941239354309945,0.004743491881982983
0.7321428571428571,6453,6752.951695169517,0.22994690517763602,0.004754543820198228
0.7331349206349206,6461,6743.33303330333,0.23023197804938889,0.004760438187246358
0.7371031746031746,6471,6733.714371437144,0.23058831913907993,0.004767806146056521
0.7400793650793651,6476,6724.095709570957,0.23076648968392546,0.004771490125461603
0.7410714285714286,6524,6676.002400240024,0.2324769269144425,0.004806856327750385
0.7420634920634921,6534,6666.383738373837,0.23283326800413356,0.0048142242865605485
0.7440476190476191,6572,6637.527752775278,0.23418736414495955,0.004842222530039168
0.7450396825396826,6660,6560.578457845784,0.2373231657342408,0.004907060567568603
0.7470238095238095,6667,6550.959795979598,0.23757260449702455,0.004912218138735717
0.748015873015873,6675,6541.341134113412,0.2378576773687774,0.004918112505783848
0.75,6733,6474.010501050105,0.2399244556889855,0.0049608466668827934
0.7509920634920635,6749,6454.773177317732,0.24049460143249118,0.004972635400979054
0.753968253968254,6780,6425.917191719172,0.24159925881053343,0.00499547607329056
0.7549603174603174,6803,6406.679867986799,0.24241884331682287,0.005012422378553935
0.7559523809523809,6855,6358.586558655866,0.24427181698321634,0.005050735764366783
0.7569444444444444,6875,6339.349234923492,0.24498449916259843,0.005065471681987109
0.7579365079365079,6899,6320.111911191119,0.24583971777785696,0.0050831547831315
0.7599206349206349,6931,6291.255925592559,0.24698000926486832,0.0051067322513240225
0.7638888888888888,6976,6252.781278127813,0.24858354416847805,0.005139888065969756
0.7648809523809523,7021,6204.687968796879,0.2501870790720878,0.00517304388061549
0.7658730158730159,7036,6195.0693069306935,0.25072159070662436,0.005184095818830735
0.7668650793650794,7062,6166.213321332133,0.2516480775398211,0.005203252511737158
0.7678571428571429,7072,6156.594659465946,0.2520044186295122,0.005210620470547322
0.7688492063492064,7088,6146.97599759976,0.25257456437301784,0.005222409204643582
0.7698412698412699,7106,6127.738673867387,0.25321597833446174,0.005235671530501876
0.7708333333333334,7167,6060.408040804081,0.2553896589815772,0.00528061607924387
0.7718253968253969,7196,6041.170717071707,0.2564230481416812,0.005301983159793343
0.7738095238095238,7231,6012.314731473148,0.2576702419555999,0.005327771015628914
0.7748015873015873,7244,6002.696069606961,0.25813348537219827,0.005337349362082126
0.7757936507936508,7273,5983.458745874587,0.2591668745323023,0.005358716442631599
0.7767857142857143,7289,5964.221422142215,0.25973702027580803,0.00537050517672786
0.7777777777777778,7328,5925.746774677468,0.2611267505256031,0.005399240216087496
0.7807539682539683,7415,5848.797479747975,0.26422691800591525,0.005463341457735914
0.7817460317460317,7427,5839.178817881788,0.26465452731354455,0.0054721830083081105
0.7827380952380952,7435,5829.560156015602,0.2649396001852974,0.0054780773753562405
0.7857142857142857,7449,5819.941494149415,0.2654384777108648,0.005488392517690469
0.7867063492063492,7465,5810.322832283228,0.26600862345437054,0.00550018125178673
0.7876984126984127,7474,5800.7041704170415,0.2663293304350925,0.005506812414715877
0.7886904761904762,7512,5771.848184818482,0.2676834265759185,0.0055348106581944966
0.7906746031746031,7521,5762.229522952295,0.26800413355664043,0.005541441821123643
0.7916666666666666,7533,5752.610861086108,0.2684317428642697,0.005550283371695839
0.7926587301587301,7568,5714.136213621362,0.2696789366781884,0.00557607122753141
0.7936507936507936,7597,5694.898889888989,0.2707123258382924,0.005597438308080883
0.7946428571428571,7604,5685.2802280228025,0.2709617646010761,0.005602595879247997
0.7956349206349206,7674,5627.5682568256825,0.2734561522289135,0.005654171590919138
0.7966269841269841,7682,5617.949594959496,0.27374122510066634,0.005660065957967269
0.7986111111111112,7707,5598.712271227123,0.27463207782489396,0.005678485854992676
0.7996031746031746,7723,5579.474947494749,0.2752022235683997,0.005690274589088937
0.8005952380952381,7762,5541.000300030003,0.2765919538181948,0.005719009628448573
0.8015873015873016,7779,5521.762976297629,0.2771977336706696,0.00573153515842585
0.8025793650793651,7807,5492.90699069907,0.2781954887218045,0.005752165443094307
0.8045634920634921,7831,5473.669666966697,0.27905070733706305,0.0057698485442386985
0.8065476190476191,7869,5444.813681368137,0.28040480347788904,0.005797846787717318
0.8075396825396826,7879,5435.19501950195,0.2807611445675801,0.005805214746527481
0.808531746031746,7894,5425.576357635764,0.28129565620211666,0.005816266684742726
0.8095238095238095,7924,5396.720372037204,0.2823646794711898,0.0058383705611732145
0.8125,7950,5377.483048304831,0.28329116630438655,0.005857527254079639
0.8134920634920635,7965,5367.864386438644,0.28382567793892316,0.005868579192294884
0.8154761904761905,8009,5319.771077107711,0.28539357873356375,0.0059009982110596005
0.8174603174603174,8022,5310.152415241524,0.2858568221501621,0.005910576557512813
0.8184523809523809,8037,5300.533753375337,0.2863913337846987,0.0059216284957280575
0.8204365079365079,8045,5290.915091509151,0.28667640665645155,0.005927522862776188
0.8214285714285714,8110,5242.821782178218,0.2889926237394434,0.005975414595042248
0.8224206349206349,8153,5204.347134713471,0.2905248904251149,0.006007096817925949
0.8234126984126984,8167,5194.728472847285,0.2910237679506824,0.006017411960260177
0.8244047619047619,8206,5165.872487248725,0.2924134982004775,0.006046146999619814
0.8263888888888888,8220,5156.253825382539,0.29291237572604495,0.006056462141954042
0.8293650793650794,8237,5146.635163516352,0.29351815557851973,0.006068987671931319
0.8303571428571429,8248,5137.016501650165,0.2939101307771799,0.006077092426622498
0.8333333333333334,8266,5127.397839783978,0.2945515447386238,0.006090354752480791
0.8343253968253969,8280,5117.779177917792,0.29505042226419126,0.00610066989481502
0.8353174603174603,8320,5088.923192319232,0.2964757866229555,0.006130141730055673
0.8363095238095238,8349,5060.067206720672,0.2975091757830595,0.0061515088106051455
0.8373015873015873,8367,5050.448544854486,0.2981505897445034,0.006164771136463439
0.8382936507936508,8413,5021.592559255926,0.2997897587570823,0.0061986637469901885
0.8392857142857143,8498,4973.499249924993,0.30281865801945623,0.0062612913968765746
0.8412698412698413,8514,4963.880588058806,0.3033888037629619,0.006273080130972836
0.8432539682539683,8525,4954.261926192619,0.3037807789616221,0.006281184885664015
0.8442460317460317,8553,4935.024602460246,0.304778534012757,0.006301815170332472
0.8462301587301587,8577,4915.787278727873,0.3056337526280155,0.006319498271476863
0.8472222222222222,8606,4896.549954995499,0.3066671417881196,0.006340865352026336
0.8482142857142857,8703,4838.837983798379,0.3101236503581228,0.006412334552484918
0.8511904761904762,8749,4809.98199819982,0.31176281937070166,0.006446227163011668
0.8531746031746031,8785,4790.744674467447,0.3130456472935894,0.006472751814728255
0.8541666666666666,8840,4752.2700270027,0.3150055232868902,0.006513275588184152
0.8551587301587301,8861,4742.651365136513,0.31575383957524145,0.006528748301685494
0.8561507936507936,8872,4733.032703270327,0.3161458147739016,0.006536853056376674
0.8571428571428571,8964,4675.320732073207,0.3194241527990593,0.006604638277430174
0.8581349206349206,8990,4656.083408340834,0.320350639632256,0.006623794970336598
0.8591269841269841,9015,4636.846084608461,0.32124149235648364,0.006642214867362006
0.8621031746031746,9041,4617.608760876088,0.3221679791896804,0.00666137156026843
0.8630952380952381,9058,4607.990099009901,0.32277375904215516,0.0066738970902457066
0.8640873015873016,9077,4598.3714371437145,0.32345080711256813,0.006687896211985017
0.8650793650793651,9102,4579.134113411341,0.3243416598367958,0.006706316109010424
0.8660714285714286,9133,4559.896789678968,0.325446317214838,0.00672915678132193
0.8670634920634921,9143,4550.278127812781,0.3258026583045291,0.006736524740132093
0.8680555555555556,9159,4540.6594659465945,0.32637280404803476,0.006748313474228353
0.8690476190476191,9255,4492.566156615661,0.3297936785090689,0.006819045878805919
0.8700396825396826,9274,4482.947494749475,0.3304707265794819,0.006833045000545229
0.871031746031746,9309,4463.710171017102,0.3317179203934006,0.0068588328563808
0.8720238095238095,9347,4444.472847284729,0.3330720165342266,0.00688683109985942
0.873015873015873,9363,4434.854185418542,0.33364216227773225,0.0068986198339556805
0.8740079365079365,9404,4415.616861686169,0.33510316074546553,0.006928828465077349
0.8759920634920635,9422,4405.998199819982,0.33574457470690944,0.006942090790935642
0.876984126984127,9433,4396.379537953795,0.3361365499055696,0.006950195545626822
0.8779761904761905,9467,4377.142214221422,0.3373481096105192,0.006975246605581376
0.878968253968254,9508,4357.904890489049,0.3388091080782525,0.007005455236703045
0.8799603174603174,9546,4338.667566756676,0.3401632042190785,0.007033453480181665
0.8809523809523809,9558,4329.048904890489,0.3405908135267078,0.00704229503075386
0.8819444444444444,9741,4232.862286228623,0.347111855468054,0.007177128676979844
0.8829365079365079,9778,4213.624962496249,0.34843031749991094,0.007204390124577448
0.8839285714285714,9799,4204.006300630063,0.34917863378826214,0.00721986283807879
0.8849206349206349,9819,4194.387638763877,0.3498913159676442,0.007234598755699116
0.8859126984126984,9847,4184.76897689769,0.3508890710187792,0.007255229040367572
0.8869047619047619,9916,4155.91299129913,0.35334782453764746,0.007306067956157698
0.8878968253968254,10014,4107.819681968197,0.35683996721661976,0.007378273952497296
0.8888888888888888,10036,4098.20102010201,0.3576239176139401,0.007394483461879655
0.8898809523809523,10056,4088.582358235824,0.35833659979332216,0.007409219379499981
0.8918650793650794,10074,4078.963696369637,0.35897801375476607,0.007422481705358274
0.8938492063492064,10087,4069.34503450345,0.35944125717136444,0.007432060051811486
0.8958333333333334,10125,4050.107710771077,0.3607953533121904,0.007460058295290106
0.8998015873015873,10210,4011.6330633063303,0.36382425257456436,0.007522685945176492
0.9017857142857144,10234,4002.014401440144,0.3646794711898229,0.007540369046320884
0.9027777777777778,10324,3963.5397539753976,0.3678865409970424,0.007606680675612351
0.9037698412698412,10343,3953.921092109211,0.36856358906745534,0.007620679797351661
0.9057539682539684,10366,3944.302430243024,0.3693831735737448,0.007637626102615036
0.9067460317460316,10389,3934.6837683768376,0.3702027580800342,0.007654572407878411
0.9077380952380952,10402,3925.0651065106513,0.3706660014966326,0.007664150754331623
0.9087301587301588,10455,3896.2091209120913,0.37255460927199513,0.0077032009360254875
0.9107142857142856,10497,3876.971797179718,0.3740512418486976,0.0077341463630281725
0.9117063492063492,10569,3848.115811581158,0.37661689769447315,0.007787195666461346
0.9126984126984128,10659,3800.022502250225,0.3798239675016926,0.007853507295752814
0.9136904761904762,10674,3790.403840384039,0.3803584791362292,0.007864559233968059
0.9146825396825397,10692,3780.785178517852,0.38099989309767307,0.007877821559826352
0.9156746031746033,10820,3723.073207320732,0.3855610590457186,0.00797213143259644
0.91765873015873,10845,3713.4545454545455,0.3864519117699462,0.007990551329621847
0.9186507936507936,10885,3694.217221722172,0.3878772761287104,0.0080200231648625
0.9196428571428572,10960,3665.361236123612,0.3905498343013933,0.008075282855938722
0.9206349206349206,10987,3655.742574257426,0.39151195524355914,0.008095176344726162
0.921626984126984,11011,3646.123912391239,0.39236717385881764,0.008112859445870554
0.9236111111111112,11040,3626.886588658866,0.39340056301892173,0.008134226526420027
0.9246031746031746,11156,3588.41194119412,0.39753411965933794,0.008219694848617919
0.9265873015873016,11178,3578.793279327933,0.39831807005665826,0.008235904358000277
0.9275793650793652,11213,3559.55595559556,0.3995652638705769,0.008261692213835848
0.9305555555555556,11247,3549.937293729373,0.4007768235755265,0.008286743273790403
0.9315476190476192,11314,3521.0813081308133,0.40316430887645655,0.008336108597818494
0.9325396825396826,11366,3501.84398439844,0.40501728254285,0.008374421983631343
0.933531746031746,11386,3492.2253225322534,0.4057299647222321,0.008389157901251668
0.9345238095238096,11411,3482.6066606660665,0.4066208174464597,0.008407577798277076
0.935515873015873,11430,3472.98799879988,0.40729786551687275,0.008421576920016386
0.9365079365079364,11488,3444.13201320132,0.4093646438370809,0.008464311081115332
0.9375,11516,3434.5133513351334,0.4103623988882158,0.008484941365783788
0.9384920634920636,11601,3396.038703870387,0.4133912981505897,0.008547569015670175
0.939484126984127,11666,3367.182718271827,0.41570751523358157,0.008595460747936235
0.9404761904761904,11715,3347.945394539454,0.41745358657306775,0.008631563746106033
0.941468253968254,11806,3319.089408940894,0.42069629048925633,0.008698612171278517
0.9424603174603174,11891,3290.2334233423344,0.42372518975163026,0.008761239821164904
0.9434523809523808,12058,3222.902790279028,0.4296760859494708,0.008884284733294627
0.945436507936508,12090,3213.2841284128413,0.4308163774364822,0.008907862201487149
0.9464285714285714,12272,3145.953495349535,0.4373017852688594,0.009041959051832117
0.9474206349206348,12327,3126.7161716171618,0.43926166126216015,0.009082482825288014
0.9484126984126984,12347,3117.097509750975,0.43997434344154224,0.00909721874290834
0.949404761904762,12383,3107.4788478847886,0.44125717136443005,0.009123743394624927
0.9503968253968254,12439,3088.2415241524154,0.44325268146669994,0.00916500396396184
0.9513888888888888,12459,3078.6228622862286,0.443965363646082,0.009179739881582166
0.9523809523809524,12474,3069.0042004200423,0.44449987528061863,0.00919079181979741
0.953373015873016,12507,3059.3855385538554,0.4456758008765991,0.009215106083870949
0.9543650793650794,12599,3030.5295529552955,0.4489541389017568,0.009282891304924448
0.9553571428571428,12650,3011.2922292229223,0.45077147845918114,0.00932046789485628
0.9563492063492064,12686,3001.6735673567355,0.4520543063820689,0.009346992546572867
0.95734126984127,12742,2982.4362436243623,0.4540498164843388,0.009388253115909781
0.9583333333333334,12788,2963.198919891989,0.45568898549691766,0.00942214572643653
0.9593253968253967,12824,2953.580258025803,0.4569718134198054,0.009448670378153117
0.9603174603174603,12905,2924.724272427243,0.459858176246303,0.009508350844515439
0.9642857142857144,13182,2838.1563156315638,0.4697288244307451,0.009712443303556955
0.9652777777777778,13253,2818.9189918991897,0.4722588461675516,0.009764755811109114
0.9672619047619048,13305,2799.681668166817,0.47411181983394507,0.00980306919692196
0.9682539682539684,13333,2790.06300630063,0.47510957488508,0.009823699481590419
0.9692460317460316,13604,2713.113711371137,0.4847664184157075,0.010023371165345837
0.9702380952380952,13636,2703.4950495049507,0.4859067099027189,0.010046948633538359
0.9712301587301588,13873,2626.545754575457,0.49435199372839683,0.010221569257339224
0.9722222222222222,13901,2616.927092709271,0.49534974877953175,0.01024219954200768
0.9732142857142856,14207,2530.359135913592,0.506253786124078,0.01046765908159867
0.9742063492063492,14612,2424.5538553855386,0.5206856002565656,0.010766061413410275
0.9751984126984128,14778,2376.4605460546054,0.526600862345437,0.010888369529658982
0.9761904761904762,15109,2289.892589258926,0.5383957524142109,0.011132248966275378
0.9771825396825397,15225,2261.0366036603664,0.542529309054627,0.01121771728847327
0.9791666666666666,15274,2251.41794179418,0.5442753803941133,0.01125382028664307
0.98015873015873,15312,2241.7992799279928,0.5456294765349392,0.011281818530121689
0.9811507936507936,15512,2193.70597059706,0.5527562983287603,0.01142917770632495
0.9831349206349206,15729,2145.6126612661265,0.5604888999750561,0.011589062412505489
0.984126984126984,15778,2135.99399939994,0.5622349713145423,0.011625165410675289
0.9851190476190476,15964,2097.5193519351933,0.5688629155827959,0.01176220944454432
0.9861111111111112,16189,2049.42604260426,0.5768805901008446,0.01192798851777299
0.9871031746031746,16266,2030.1887188718872,0.5796244164914657,0.011984721800611246
0.988095238095238,16370,2010.951395139514,0.5833303638242526,0.012061348572236941
0.9890873015873016,16556,1972.4767476747677,0.5899583080925062,0.012198392606105975
0.9900793650793652,16877,1914.764776477648,0.601396857071589,0.012434904083912209
0.9910714285714286,17205,1857.052805280528,0.6130848448134555,0.012676573132885558
0.992063492063492,17516,1808.9594959495948,0.6241670527028471,0.01290571665188163
0.9930555555555556,17735,1770.4848484848485,0.6319709225670812,0.0130670749498242
0.9940476190476192,17997,1732.0102010201022,0.6413070591169868,0.013260115470650473
0.9950396825396826,18721,1626.2049204920493,0.667106154010619,0.013793555688506279
0.996031746031746,18795,1616.586258625863,0.6697430780743328,0.013848078583701486
0.9970238095238096,23165,1135.6531653165316,0.8254641342693226,0.017067876583742748
0.9990079365079364,23945,1068.3225322532253,0.8532587392652247,0.017642577370935466
1.0,28063,799.0,1.0,0.020676702808960615
